name,company,address,lat,lng,category,phone,fax,url
社会福祉法人高浜町社会福祉協議会指定訪問介護事業所,社会福祉法人高浜町社会福祉協議会,福井県大飯郡高浜町緑ヶ丘1-1-1高浜町社会福祉センター内　　指定訪問介護事業所,35.4928915,135.5080766,訪問介護,0770-72-2480,0770-72-3491,ts722480@zeus.eonet.ne.jp
福井県大飯郡高浜町青１字宮ケ谷１号3番１,株式会社高浜ケアサポート,大飯郡高浜町青１字宮ケ谷１号3番１,35.48220331,135.5001906,訪問介護,0770-50-7643,0770-50-7645,
ヘルパーステーション　グっとサポート,有限会社　グっとサポート,福井県大飯郡高浜町薗部47-4,35.48676277,135.5593974,訪問介護,0770-72-3373,0770-72-3393,http://goodsupport.rash.jp/
おおい町社会福祉協議会ヘルパーステーション,社会福祉法人おおい町社会福祉協議会,福井県大飯郡おおい町名田庄下６－１あっとほ～むいきいき館内,35.4070517,135.6439759,訪問介護,０７７０－６７－２３１８,０７７０－５９－１５６１,http://ohi-shakyo.or.jp/
公益社団法人　若狭町シルバー人材センター,公益社団法人　若狭町シルバー人材センター,福井県三方上中郡若狭町中央１－１　シルバー交流プラザ,35.4618879,135.857211,訪問介護,0770-45-9125,0770-45-9135,http://www.sjc.ne.jp/mikata-f/
訪問介護よすが,株式会社えにし,福井県三方上中郡若狭町鳥浜28番地54号の2,35.55381595,135.9090719,訪問介護,0770-47-6884,0770-45-3036,http://hp.kaipoke.biz/vr8/
ニチイケアセンター上中,株式会社　ニチイ学館,福井県三方上中郡若狭町井ノ口26-5-19サンポートスリーム205号,35.4636726,135.8492327,訪問介護,0770-62-9010,0770-62-1601,http://www.nichiigakkan.co.jp
ニチイケアセンターわかさ,株式会社ニチイ学館,三方上中郡若狭町北前川29-6-1,35.54868,135.9074428,訪問介護,0770-45-3305,0770-45-3306,http://www.nichiigakkan.co.jp/
ホームヘルプサービス　いずみ,社会福祉法人　若狭町社会福祉協議会,福井県三方上中郡若狭町井崎第４０号８０番地地域福祉センターいずみ内,35.5154331,135.8948028,訪問介護,0770-45-2837,0770-45-1313,http://www.w-shakyo.or.jp/
訪問介護事業所　わらく,株式会社　等愛会,福井県三方上中郡若狭町有田11-20-10,35.4847607,135.8673021,訪問介護,0770-64-1157,0770-64-1158,https://www.s-a-care.co.jp
ニチイケアセンター甲府西,株式会社　ニチイ学館,山梨県甲府市下飯田2-4-30,35.6632793,138.5490783,訪問介護,055-236-1680,055-221-1258,http://www.nichiigakkan.co.jp
アルファケア西甲府介護施設,有限会社　アルファケア,甲府市富竹1-3-10,35.6580521,138.5469649,訪問介護,055-221-2511,,www.alphacare.jp
訪問介護事業所　あい,有限会社　オオノ,山梨県甲府市天神町4-7,35.6753885,138.5688899,訪問介護,055-255-1027,055-255-1057,
和らぎ訪問介護事業所,合同会社　和らぎ,山梨県甲府市上石田３－１３－１５ホーチキビル２Ｆ北,35.6515831,138.5567939,訪問介護,０５５－２２７－３９４０,０５５－２４２－７１８６,
Careえみ,合同会社　笑美,川田町481-4,35.6968569,139.7195415,訪問介護,055-215-4630,055-270-0906,
訪問介護事業所　フォーリーブス甲府,四葉会,東下条町107,35.6127148,138.5745859,訪問介護,055-243-4800,055-243-4804,
快晴苑　訪問介護事業所,社会福祉法人大寿会,山梨県甲府市大津町333番地,35.609024,138.5640001,訪問介護,055-243-3939,055-243-3999,https://daijukai-y.or.jp/
有限会社　小春日和,有限会社　小春日和,山梨県甲府市中小河原町1608-1,35.6306419,138.5690183,訪問介護,055-242-3000,055-242-3006,https://koharubi-kaigo.com/
介護のみちる,有限会社ディソイル山梨,住吉5丁目25-32Ｉ－ＳＯＨＯ－Ａ,33.5807852,130.4141415,訪問介護,055-231-5311,055-243-2419,
有限会社アルファー・キッド,有限会社アルファー・キッド,甲府市朝日1-6-1,35.6699378,138.5659735,訪問介護,055-254-7557,055-255-7021,
甲府ヘルパーステーション,ハートサービス株式会社,山梨県甲府市住吉5-22-14,35.6344462,138.5767696,訪問介護,055-242-0166,055-242-0232,http://heart-service.co.jp/
和告ヘルパーステーション,社会福祉法人　和告福祉会,中村町4-12,35.66778731,138.5331888,訪問介護,055-226-3261,055-226-4801,http://www.wakouwelfare.or.jp
あずま太陽の家　ヘルパーステーション,社会福祉法人山梨太陽の家,甲府市羽黒町1272-1,35.6911156,138.5486205,訪問介護,055-253-3711,055-253-3712,
有限会社グットケアー住吉ヘルパーステーション,有限会社グットケアー,山梨県甲府市住吉3-21-16,35.6402024,138.5810405,訪問介護,055-236-6008,055-236-6337,http://www.goodcare-kaigo.com/
ケアフォーラム甲府,労働者協同組合介護・障がい支援ＣＦＫ,山梨県甲府市上石田３丁目８－８,35.6540912,138.5528253,訪問介護,055-236-8565,055-236-8566,https://careforum-kofu.jp
有限会社グットケアー東光寺ヘルパーステーション「子ぶた」,有限会社グットケアー,山梨県甲府市東光寺2-19-29,35.6623167,138.5877858,訪問介護,055-236-6556,055-236-6557,http://www.goodcare-kaigo.com/
訪問介護まごころ甲府,まごころ甲府合同会社,山梨県甲府市徳行2-2-18テンバクS107,35.651332,138.5492391,訪問介護,055-206-2910,055-206-2910,
訪問介護事業所奏,J＆M株式会社,山梨県甲府市上石田3丁目19-23サービス付き高齢者向け住宅奏,35.6528726,138.552983,訪問介護,055-288-9277,055-288-9229,http://kanade.jandm.co.jp
訪問介護　志暖,株式会社トラストテック,山梨県甲府市善光寺1丁目28－25光栄ビル2階,35.65711156,138.5913786,訪問介護,055-223-3785,050-1199-6243,
ヘルパーステーション　フロンティアの介護甲府,株式会社　フロンティアの介護,山梨県甲府市徳行３－７－２１橘ビル２０２,35.6491114,138.5423257,訪問介護,０５５－２４２－７２４１,０５５－２４２－７２４２,https://www.frontier-gp.jp/
Rケア甲府訪問介護事業所,合同会社Ｒケア,山梨県甲府市高畑1-13-18,35.65071511,138.5625289,訪問介護,055-287-9801,055-287-9802,https://www.rcare-yamanashi.com/
Rケア石和,合同会社Ｒケア,和戸町1149コーポ小林第三201号,35.6545416,138.6211714,訪問介護,055-288-8771,055-288-8773,https://www.rcare-yamanashi.com/
アーク訪問介護事業所,株式会社アークメディカル,山梨県甲府市上阿原町416-1MPイーストビル2階,35.6465051,138.6104072,訪問介護,055-225-6455,055-225-6456,http://www.arc-m.co.jp
訪問介護ステーションケアリー甲斐竜王,株式会社ケアリー,国母4-22-6レジデンスカサイ301,35.6358078,138.5635898,訪問介護,055-288-0133,055-288-0134,
ヘルパーステーション風見鶏,有限会社ケアサービス風見鶏,山梨県甲府市城東２－２５－２０,35.6562051,138.5771374,訪問介護,055-287-8121,055-287-8122,
全労済在宅介護サービスセンター山梨,株式会社全労済ウィック,甲府市丸の内3-29-11,35.659309,138.5640132,訪問介護,055-221-4165,055-221-4166,
訪問介護事業所コスモ甲府西,社会福祉法人いきいき倶楽部,山梨県甲府市徳行3丁目9-30　太田ビル201,35.6487364,138.54158,訪問介護,055-236-8841,055-236-8842,https://ikiikiclub.com/
訪問介護いろは,合同会社いろは,山梨県　甲府市朝日1丁目１０－２朝日ビル102,35.6707562,138.5663843,訪問介護,055-242-7035,055-242-7036,http://hp.kaipoke.biz/df9/
今井整形訪問介護事業所,医療法人立史会,山梨県甲府市上阿原町１１５１,35.6438606,138.6027885,訪問介護,055-223-1100,055-287-7500,
訪問介護事業所コスモ・アンシア,社会福祉法人いきいき倶楽部,山梨県甲府市相生3-3-12,35.6538034,138.5693322,訪問介護,055-221-8007,055-221-8006,https://ikiikiclub.com/
アクア甲府訪問介護,株式会社スタッフシュウエイ,山梨県甲府市下小河町字相の原256番4,35.6319114,138.578147,訪問介護,055-298-4366,055-298-4377,
みんぷく訪問介護事業所,社会福祉法人甲府市民生福祉会,山梨県甲府市横根町451-1　KNビル３階,35.6543238,138.6127718,訪問介護,070-4405-7873,055-287-8506,http://www.sakurai-ryo.com
藤訪問介護事業所,特定非営利活動法人メディカルケア協会,山梨県甲府市伊勢１－２－１８,35.6512196,138.5681636,訪問介護,055-223-2322,055-223-2329,
ヴィラ武田の杜訪問介護支援事業所,株式会社エクセレント,山梨県甲府市羽黒町1455,35.69456849,138.5445259,訪問介護,055-253-8100,055-253-8110,
あっとほーむ訪問介護事業所,株式会社あっとほーむ,山梨県甲府市住吉4-20-15,35.6381332,138.5798963,訪問介護,055-236-8156,055-269-8087,https://www.athome-kofu.com/
縁ヘルパーステーション,有限会社縁,山梨県甲府市下積翠寺町1534,35.69190747,138.5840344,訪問介護,055-269-5001,055-269-5002,
みやびヘルパーステーション,株式会社サンクシア,山梨県甲府市千塚3丁目1-4サンクシアビル101,35.68184297,138.5392164,訪問介護,055-298-6671,055-298-6672,
社会福祉法人　甲府市社会福祉協議会指定訪問介護事業所,社会福祉法人甲府市社会福祉協議会,山梨県甲府市相生2丁目17‐1甲府市南庁舎1号館　（旧相生小学校跡地）,35.65621885,138.567517,訪問介護,055-228-7560,055-225-2212,http://www.kofu-syakyo.or.jp/
公益社団法人山梨県看護協会　荒川ホームヘルパーステーション,公益社団法人山梨県看護協会,山梨県甲府市荒川２丁目１０番２６号,35.677405,138.5377747,訪問介護,055-254-5291,055-254-3757,https.//www.yna.or.jp/houmo
ヘルパーステーション青い鳥,社会福祉法人山梨ライトハウス,山梨県甲府市下飯田1丁目10番22号,35.6660511,138.546559,訪問介護,055-221-0880,055-221-0886,http://yamanashi-lighthouse.or.jp/
やさしい手　甲府東事業所,株式会社　やさしい手甲府,山梨県甲府市酒折1-20-23,35.6552854,138.595791,訪問介護,055-231-7007,055-231-7005,
有限会社さわやか介護,,山梨県甲府市和戸町29-1,35.6502508,138.6218011,訪問介護,055-237-8022,055-237-8022,
アスモ介護サービス国母,株式会社アスモ介護サービス,山梨県甲府市国母8‐5‐11宿沢ビル102号室,35.6329137,138.5493104,訪問介護,055-236-2520,055-236-2521,
やさしい手　甲府西事業所,株式会社　やさしい手甲府,甲府市上石田1-7-14,35.6579134,138.553267,訪問介護,055-236-5151,055-236-5152,
やさしい手　富士見事業所,株式会社　やさしい手甲府,山梨県甲府市塩部4-1-13サンロードビル2Ｆ,35.67323208,138.5529962,訪問介護,055-220-3888,055-220-3889,
やさしい手　甲府南事業所,株式会社　やさしい手甲府,山梨県甲府市大里町2373-1,35.6260985,138.5696616,訪問介護,055-220-2288,055-220-2280,
訪問介護かざぐるま,一般社団法人ケアフォーラム甲府,山梨県甲府市高畑2-4-1,35.6468289,138.5633167,訪問介護,055-244-5177,055-244-6110,https://kazaguruma2.wixsite.com/kazaguruma
セントケア甲府,セントケア山梨株式会社,山梨県甲府市住吉2丁目4番8号　アイダビル2Ｆ,35.6374162,138.5666115,訪問介護,055-236-1011,055-228-1050,
ゴールドエイジ甲府営業所,ゴールドエイジ株式会社,中小河原1584-1,35.6324147,138.5688815,訪問介護,055-242-0700,,
ケアリッツ甲府,株式会社ケアリッツ・アンド・パートナーズ,山梨県甲府市朝日1-3-5新津ビル2階,35.66957847,138.5670894,訪問介護,055-242-9327,055-242-9328,https://www.careritz.co.jp/station/branch/kofu/
みどり,株式会社ウォーミングハート,山梨県甲府市大里町4133ハイツ三神101,35.6212987,138.5611147,訪問介護,055242-8391,552428392,
訪問介護事業所ほの字,ＩＯＴ株式会社,山梨県甲府市住吉5丁目25-14IKビル205号,35.6351554,138.5784795,訪問介護,055-288-8662,055-288-8663,
訪問介護　晴和,株式会社オフィスＫＳ,山梨県甲府市蓬沢町1200-18,35.6452882,138.5962862,訪問介護,055-209-0064,055-209-2251,
ライフサポートひかり,一般社団法人ライフサポートひかり,山梨県甲府市長松寺町7-13サンマリーナ長松寺1-A,35.6657393,138.5422114,訪問介護,055-267-7261,055-267-7263,https://www.lifesupport-hikari.com
ヘルパーステーションいけだ,社会福祉法人やまなし勤労者福祉会,山梨県甲府市下飯田1-2-18,35.6689024,138.5450211,訪問介護,055-236-3504,055-236-3505,https://ykf.or.jp
ケアセンターなごみ訪問介護事業所,有限会社ケアセンターなごみ,山梨県甲府市富士見2丁目8-17,35.6758072,138.5488473,訪問介護,055-255-1151,055-255-1152,nagomi-753@ivory.plala.or.jp
ニチイケアセンター甲府南,株式会社　ニチイ学館,山梨県甲府市増坪町２６６-１１,35.6360282,138.5912315,訪問介護,055-242-2501,055-242-2505,http://nichiigakkan.co.jp
ケアワークス山梨訪問介護事業所,ケアワークス有限会社,山梨県甲府市下石田２丁目１－２４,35.6500643,138.5503094,訪問介護,055-230-1300,055-230-1266,
訪問介護　みんなの家,たくみ会,山梨県甲府市青沼2-22-14,35.6533684,138.5784357,訪問介護,055-236-0037,055-236-1137,https://www.takumi.sc/welfare
アルファケア南甲府介護施設,有限会社アルファケア,山梨県甲府市南口町２番７号,35.6467658,138.579977,訪問介護,552237511,552237515,http//www.alphacare.jp
ヘルパーステーション洗心,医療法人貴和,山梨県甲府市朝気3-18-5,35.6486995,138.5807021,訪問介護,055-267-7178,055-267-7190,https://tsuyukigroup.life/
ニチイケアセンタ-富士吉田,株式会社ニチイ学館,山梨県富士吉田市上吉田三枚畠6537,35.4800585,138.7964499,訪問介護,0555-30-4103,0555-30-4105,http://www.nichiigakkan.co.jp
アンカケアサービス訪問介護事業所,全国合理化建物協会株式会社,松山1278,35.4787562,138.7788147,訪問介護,0555-21-2200,0555-21-2201,
